rollout_id,run_id,model_variant,task_index,task_name,task_instruction,trial_index,initial_state_id,rollout_seed,success,timeout,termination_reason,episode_steps,steps_to_success,episode_time_seconds,inference_calls,actions_generated,actions_executed,replan_count,avg_inference_latency_ms,p95_inference_latency_ms,avg_end_to_end_latency_ms,p95_end_to_end_latency_ms,control_frequency_hz,peak_vram_allocated_gb,peak_vram_reserved_gb,invalid_action_count,automatic_failure_reason,failure_detail,manual_failure_reason,manual_failure_note,video_path,started_at,finished_at
task_00_trial_041,df_05_01_lora_onestepce_libero10_seed42_best_step10000,DF-04-02 LoRA Batch12,0,LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,put both the alphabet soup and the tomato sauce in the basket,41,41,83,False,True,timeout,520,,83.269532,520,520,520,519,123.06660593558962,123.85034412145615,154.9085710484248,156.61298856139183,6.455420724831279,14.849611282348633,15.05859375,0,timeout,,,,/root/autodl-tmp/openvla_efficiency_project/scripts/Simulation/DF-05-01 Lora_Batch12/output/videos/task_00_trial_041.mp4,2026-07-11T04:54:21.156802+00:00,2026-07-11T04:55:44.427140+00:00
task_00_trial_042,df_05_01_lora_onestepce_libero10_seed42_best_step10000,DF-04-02 LoRA Batch12,0,LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,put both the alphabet soup and the tomato sauce in the basket,42,42,84,False,True,timeout,520,,83.834993,520,520,520,519,123.66481040102931,124.77250099182129,155.93410710302683,158.12101457268,6.4129651849629825,14.849611282348633,15.05859375,0,timeout,,,,/root/autodl-tmp/openvla_efficiency_project/scripts/Simulation/DF-05-01 Lora_Batch12/output/videos/task_00_trial_042.mp4,2026-07-11T04:55:44.430231+00:00,2026-07-11T04:57:08.266085+00:00
task_00_trial_043,df_05_01_lora_onestepce_libero10_seed42_best_step10000,DF-04-02 LoRA Batch12,0,LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,put both the alphabet soup and the tomato sauce in the basket,43,43,85,False,True,timeout,520,,83.796198,520,520,520,519,123.47541846191653,126.21470838785172,155.8918232169862,160.19232608377934,6.414704628914998,14.849611282348633,15.05859375,0,timeout,,,,/root/autodl-tmp/openvla_efficiency_project/scripts/Simulation/DF-05-01 Lora_Batch12/output/videos/task_00_trial_043.mp4,2026-07-11T04:57:08.269462+00:00,2026-07-11T04:58:32.066504+00:00
task_00_trial_044,df_05_01_lora_onestepce_libero10_seed42_best_step10000,DF-04-02 LoRA Batch12,0,LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,put both the alphabet soup and the tomato sauce in the basket,44,44,86,False,True,timeout,520,,83.538961,520,520,520,519,123.20835118970045,124.1874372586608,155.3902392777113,157.73987248539925,6.435410645148784,14.849611282348633,15.05859375,0,timeout,,,,/root/autodl-tmp/openvla_efficiency_project/scripts/Simulation/DF-05-01 Lora_Batch12/output/videos/task_00_trial_044.mp4,2026-07-11T04:58:32.069459+00:00,2026-07-11T04:59:55.609290+00:00
task_00_trial_045,df_05_01_lora_onestepce_libero10_seed42_best_step10000,DF-04-02 LoRA Batch12,0,LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,put both the alphabet soup and the tomato sauce in the basket,45,45,87,False,True,timeout,520,,83.339817,520,520,520,519,122.83829449174496,123.66800755262375,154.96891086491254,156.6539604216814,6.452907195506502,14.849611282348633,15.05859375,0,timeout,,,,/root/autodl-tmp/openvla_efficiency_project/scripts/Simulation/DF-05-01 Lora_Batch12/output/videos/task_00_trial_045.mp4,2026-07-11T04:59:55.612983+00:00,2026-07-11T05:01:18.953735+00:00
task_00_trial_046,df_05_01_lora_onestepce_libero10_seed42_best_step10000,DF-04-02 LoRA Batch12,0,LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,put both the alphabet soup and the tomato sauce in the basket,46,46,88,False,True,timeout,520,,83.399257,520,520,520,519,122.9747092208037,123.82484320551157,155.07350217980834,156.86797611415386,6.448554949384557,14.849611282348633,15.05859375,0,timeout,,,,/root/autodl-tmp/openvla_efficiency_project/scripts/Simulation/DF-05-01 Lora_Batch12/output/videos/task_00_trial_046.mp4,2026-07-11T05:01:18.957096+00:00,2026-07-11T05:02:42.357252+00:00
task_00_trial_047,df_05_01_lora_onestepce_libero10_seed42_best_step10000,DF-04-02 LoRA Batch12,0,LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,put both the alphabet soup and the tomato sauce in the basket,47,47,89,False,True,timeout,520,,83.344969,520,520,520,519,123.01215511531784,123.87659978121519,155.01014946315152,156.8001437932253,6.451190476644992,14.849611282348633,15.05859375,0,timeout,,,,/root/autodl-tmp/openvla_efficiency_project/scripts/Simulation/DF-05-01 Lora_Batch12/output/videos/task_00_trial_047.mp4,2026-07-11T05:02:42.359969+00:00,2026-07-11T05:04:05.705760+00:00
task_00_trial_048,df_05_01_lora_onestepce_libero10_seed42_best_step10000,DF-04-02 LoRA Batch12,0,LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,put both the alphabet soup and the tomato sauce in the basket,48,48,90,False,True,timeout,520,,83.39714,520,520,520,519,123.16417608839961,123.80417082458735,155.1608195886589,156.46896045655012,6.444925997755509,14.849611282348633,15.05859375,0,timeout,,,,/root/autodl-tmp/openvla_efficiency_project/scripts/Simulation/DF-05-01 Lora_Batch12/output/videos/task_00_trial_048.mp4,2026-07-11T05:04:05.708686+00:00,2026-07-11T05:05:29.106689+00:00
task_00_trial_049,df_05_01_lora_onestepce_libero10_seed42_best_step10000,DF-04-02 LoRA Batch12,0,LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,put both the alphabet soup and the tomato sauce in the basket,49,49,91,False,True,timeout,520,,83.017267,520,520,520,519,122.74054253044036,123.17673545330763,154.38143481285528,155.45567013323307,6.4774627934519655,14.849611282348633,15.05859375,0,timeout,,,,/root/autodl-tmp/openvla_efficiency_project/scripts/Simulation/DF-05-01 Lora_Batch12/output/videos/task_00_trial_049.mp4,2026-07-11T05:05:29.109460+00:00,2026-07-11T05:06:52.127565+00:00
task_01_trial_000,df_05_01_lora_onestepce_libero10_seed42_best_step10000,DF-04-02 LoRA Batch12,1,LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,put both the cream cheese box and the butter in the basket,0,0,1042,False,True,timeout,520,,84.76011,520,520,520,519,123.79235870992908,124.8045526444912,158.27680171395724,160.26153899729252,6.318045279985068,14.850433826446533,15.05859375,0,timeout,,,,/root/autodl-tmp/openvla_efficiency_project/scripts/Simulation/DF-05-01 Lora_Batch12/output/videos/task_01_trial_000.mp4,2026-07-11T05:06:53.759432+00:00,2026-07-11T05:08:18.520385+00:00
task_01_trial_001,df_05_01_lora_onestepce_libero10_seed42_best_step10000,DF-04-02 LoRA Batch12,1,LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,put both the cream cheese box and the butter in the basket,1,1,1043,False,True,timeout,520,,83.659338,520,520,520,519,123.67502567716517,124.50932748615742,155.7516887425803,157.42224641144276,6.420476131419396,14.850433826446533,15.05859375,0,timeout,,,,/root/autodl-tmp/openvla_efficiency_project/scripts/Simulation/DF-05-01 Lora_Batch12/output/videos/task_01_trial_001.mp4,2026-07-11T05:08:18.523269+00:00,2026-07-11T05:09:42.183501+00:00
task_01_trial_002,df_05_01_lora_onestepce_libero10_seed42_best_step10000,DF-04-02 LoRA Batch12,1,LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,put both the cream cheese box and the butter in the basket,2,2,1044,False,True,timeout,520,,83.936999,520,520,520,519,124.18068136590031,125.0052735209465,156.18639381315845,157.81307127326727,6.4026063704132445,14.850433826446533,15.05859375,0,timeout,,,,/root/autodl-tmp/openvla_efficiency_project/scripts/Simulation/DF-05-01 Lora_Batch12/output/videos/task_01_trial_002.mp4,2026-07-11T05:09:42.186634+00:00,2026-07-11T05:11:06.124473+00:00
task_01_trial_003,df_05_01_lora_onestepce_libero10_seed42_best_step10000,DF-04-02 LoRA Batch12,1,LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,put both the cream cheese box and the butter in the basket,3,3,1045,False,True,timeout,520,,84.136537,520,520,520,519,124.34993679993428,125.56259091943502,156.57524508065902,159.210373647511,6.386705634628607,14.850433826446533,15.05859375,0,timeout,,,,/root/autodl-tmp/openvla_efficiency_project/scripts/Simulation/DF-05-01 Lora_Batch12/output/videos/task_01_trial_003.mp4,2026-07-11T05:11:06.126828+00:00,2026-07-11T05:12:30.264241+00:00
task_01_trial_004,df_05_01_lora_onestepce_libero10_seed42_best_step10000,DF-04-02 LoRA Batch12,1,LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,put both the cream cheese box and the butter in the basket,4,4,1046,False,True,timeout,520,,84.089169,520,520,520,519,124.36461824064071,124.9416908249259,156.4469071678244,157.68272262066603,6.391944833573959,14.850433826446533,15.05859375,0,timeout,,,,/root/autodl-tmp/openvla_efficiency_project/scripts/Simulation/DF-05-01 Lora_Batch12/output/videos/task_01_trial_004.mp4,2026-07-11T05:12:30.267597+00:00,2026-07-11T05:13:54.357642+00:00
task_01_trial_005,df_05_01_lora_onestepce_libero10_seed42_best_step10000,DF-04-02 LoRA Batch12,1,LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,put both the cream cheese box and the butter in the basket,5,5,1047,False,True,timeout,520,,84.207971,520,520,520,519,124.42820648877667,125.19614286720751,156.68878539537008,158.6554128676653,6.382077680139759,14.850433826446533,15.05859375,0,timeout,,,,/root/autodl-tmp/openvla_efficiency_project/scripts/Simulation/DF-05-01 Lora_Batch12/output/videos/task_01_trial_005.mp4,2026-07-11T05:13:54.360694+00:00,2026-07-11T05:15:18.569543+00:00
task_01_trial_006,df_05_01_lora_onestepce_libero10_seed42_best_step10000,DF-04-02 LoRA Batch12,1,LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,put both the cream cheese box and the butter in the basket,6,6,1048,False,True,timeout,520,,84.215576,520,520,520,519,124.48465882872159,125.46237297356129,156.71964590795912,158.54913890361786,6.380820950726856,14.850433826446533,15.05859375,0,timeout,,,,/root/autodl-tmp/openvla_efficiency_project/scripts/Simulation/DF-05-01 Lora_Batch12/output/videos/task_01_trial_006.mp4,2026-07-11T05:15:18.572691+00:00,2026-07-11T05:16:42.789102+00:00
task_01_trial_007,df_05_01_lora_onestepce_libero10_seed42_best_step10000,DF-04-02 LoRA Batch12,1,LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,put both the cream cheese box and the butter in the basket,7,7,1049,False,True,timeout,520,,84.116016,520,520,520,519,124.3484599229235,125.18176455050707,156.511164119897,158.21499805897474,6.38932056778991,14.850433826446533,15.05859375,0,timeout,,,,/root/autodl-tmp/openvla_efficiency_project/scripts/Simulation/DF-05-01 Lora_Batch12/output/videos/task_01_trial_007.mp4,2026-07-11T05:16:42.792145+00:00,2026-07-11T05:18:06.909077+00:00
task_01_trial_008,df_05_01_lora_onestepce_libero10_seed42_best_step10000,DF-04-02 LoRA Batch12,1,LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,put both the cream cheese box and the butter in the basket,8,8,1050,False,True,timeout,520,,84.148497,520,520,520,519,124.43560939282179,125.33167116343975,156.55561127484992,158.18710401654243,6.387506598178677,14.850433826446533,15.05859375,0,timeout,,,,/root/autodl-tmp/openvla_efficiency_project/scripts/Simulation/DF-05-01 Lora_Batch12/output/videos/task_01_trial_008.mp4,2026-07-11T05:18:06.912710+00:00,2026-07-11T05:19:31.062045+00:00
task_01_trial_009,df_05_01_lora_onestepce_libero10_seed42_best_step10000,DF-04-02 LoRA Batch12,1,LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,put both the cream cheese box and the butter in the basket,9,9,1051,False,True,timeout,520,,84.190113,520,520,520,519,124.35045271682051,125.41740722954273,156.64764371915504,158.99623595178127,6.383753858390906,14.850433826446533,15.05859375,0,timeout,,,,/root/autodl-tmp/openvla_efficiency_project/scripts/Simulation/DF-05-01 Lora_Batch12/output/videos/task_01_trial_009.mp4,2026-07-11T05:19:31.066428+00:00,2026-07-11T05:20:55.257399+00:00
task_01_trial_010,df_05_01_lora_onestepce_libero10_seed42_best_step10000,DF-04-02 LoRA Batch12,1,LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,put both the cream cheese box and the butter in the basket,10,10,1052,False,True,timeout,520,,84.058199,520,520,520,519,124.25450194770328,125.19207578152418,156.45271859919796,158.29958748072386,6.3917074049816245,14.850433826446533,15.05859375,0,timeout,,,,/root/autodl-tmp/openvla_efficiency_project/scripts/Simulation/DF-05-01 Lora_Batch12/output/videos/task_01_trial_010.mp4,2026-07-11T05:20:55.260538+00:00,2026-07-11T05:22:19.319581+00:00
task_01_trial_011,df_05_01_lora_onestepce_libero10_seed42_best_step10000,DF-04-02 LoRA Batch12,1,LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,put both the cream cheese box and the butter in the basket,11,11,1053,False,True,timeout,520,,84.219557,520,520,520,519,124.15160493781933,125.1702943816781,156.69701999913042,158.6197206750512,6.381742294815495,14.850433826446533,15.05859375,0,timeout,,,,/root/autodl-tmp/openvla_efficiency_project/scripts/Simulation/DF-05-01 Lora_Batch12/output/videos/task_01_trial_011.mp4,2026-07-11T05:22:19.322283+00:00,2026-07-11T05:23:43.542844+00:00
task_01_trial_012,df_05_01_lora_onestepce_libero10_seed42_best_step10000,DF-04-02 LoRA Batch12,1,LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,put both the cream cheese box and the butter in the basket,12,12,1054,False,True,timeout,520,,83.819409,520,520,520,519,123.77165971467129,124.87687524408102,155.9778175674952,158.13628658652306,6.411168046810739,14.850433826446533,15.05859375,0,timeout,,,,/root/autodl-tmp/openvla_efficiency_project/scripts/Simulation/DF-05-01 Lora_Batch12/output/videos/task_01_trial_012.mp4,2026-07-11T05:23:43.545929+00:00,2026-07-11T05:25:07.366198+00:00
task_01_trial_013,df_05_01_lora_onestepce_libero10_seed42_best_step10000,DF-04-02 LoRA Batch12,1,LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,put both the cream cheese box and the butter in the basket,13,13,1055,False,True,timeout,520,,85.737616,520,520,520,519,124.35254804216899,125.33628810197115,159.5623396623593,162.56621945649385,6.267142999507544,14.850433826446533,15.05859375,0,timeout,,,,/root/autodl-tmp/openvla_efficiency_project/scripts/Simulation/DF-05-01 Lora_Batch12/output/videos/task_01_trial_013.mp4,2026-07-11T05:25:07.370404+00:00,2026-07-11T05:26:33.109000+00:00
task_01_trial_014,df_05_01_lora_onestepce_libero10_seed42_best_step10000,DF-04-02 LoRA Batch12,1,LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,put both the cream cheese box and the butter in the basket,14,14,1056,False,True,timeout,520,,84.105907,520,520,520,519,123.9866322121368,125.20901747047901,156.4696456807164,158.71808510273695,6.391015942098741,14.850433826446533,15.05859375,0,timeout,,,,/root/autodl-tmp/openvla_efficiency_project/scripts/Simulation/DF-05-01 Lora_Batch12/output/videos/task_01_trial_014.mp4,2026-07-11T05:26:33.111876+00:00,2026-07-11T05:27:57.218667+00:00
task_01_trial_015,df_05_01_lora_onestepce_libero10_seed42_best_step10000,DF-04-02 LoRA Batch12,1,LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,put both the cream cheese box and the butter in the basket,15,15,1057,False,True,timeout,520,,83.819111,520,520,520,519,123.79044866762482,124.60950892418623,155.92778785010944,157.39918798208237,6.413225081864702,14.850433826446533,15.05859375,0,timeout,,,,/root/autodl-tmp/openvla_efficiency_project/scripts/Simulation/DF-05-01 Lora_Batch12/output/videos/task_01_trial_015.mp4,2026-07-11T05:27:57.316983+00:00,2026-07-11T05:29:21.136986+00:00
task_01_trial_016,df_05_01_lora_onestepce_libero10_seed42_best_step10000,DF-04-02 LoRA Batch12,1,LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,put both the cream cheese box and the butter in the basket,16,16,1058,False,True,timeout,520,,84.034553,520,520,520,519,123.95711144289145,125.1388369128108,156.443038647278,158.47760532051325,6.392102893466774,14.850433826446533,15.05859375,0,timeout,,,,/root/autodl-tmp/openvla_efficiency_project/scripts/Simulation/DF-05-01 Lora_Batch12/output/videos/task_01_trial_016.mp4,2026-07-11T05:29:21.162231+00:00,2026-07-11T05:30:45.197672+00:00
task_01_trial_017,df_05_01_lora_onestepce_libero10_seed42_best_step10000,DF-04-02 LoRA Batch12,1,LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,put both the cream cheese box and the butter in the basket,17,17,1059,False,True,timeout,520,,83.800054,520,520,520,519,123.88640655777775,124.69456139951944,155.9773230853562,158.15638303756714,6.411188371611977,14.850433826446533,15.05859375,0,timeout,,,,/root/autodl-tmp/openvla_efficiency_project/scripts/Simulation/DF-05-01 Lora_Batch12/output/videos/task_01_trial_017.mp4,2026-07-11T05:30:45.200266+00:00,2026-07-11T05:32:09.001175+00:00
task_01_trial_018,df_05_01_lora_onestepce_libero10_seed42_best_step10000,DF-04-02 LoRA Batch12,1,LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,put both the cream cheese box and the butter in the basket,18,18,1060,False,True,timeout,520,,83.883603,520,520,520,519,123.80095892227612,124.8514799401164,156.04032726528553,158.34583435207605,6.408599735245948,14.850433826446533,15.05859375,0,timeout,,,,/root/autodl-tmp/openvla_efficiency_project/scripts/Simulation/DF-05-01 Lora_Batch12/output/videos/task_01_trial_018.mp4,2026-07-11T05:32:09.004352+00:00,2026-07-11T05:33:32.888817+00:00
task_01_trial_019,df_05_01_lora_onestepce_libero10_seed42_best_step10000,DF-04-02 LoRA Batch12,1,LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,put both the cream cheese box and the butter in the basket,19,19,1061,False,True,timeout,520,,85.524143,520,520,520,519,123.98774542201024,124.75210316479206,159.24920270649287,160.90124044567347,6.27946628934192,14.850433826446533,15.05859375,0,timeout,,,,/root/autodl-tmp/openvla_efficiency_project/scripts/Simulation/DF-05-01 Lora_Batch12/output/videos/task_01_trial_019.mp4,2026-07-11T05:33:32.891837+00:00,2026-07-11T05:34:58.416851+00:00
task_01_trial_020,df_05_01_lora_onestepce_libero10_seed42_best_step10000,DF-04-02 LoRA Batch12,1,LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,put both the cream cheese box and the butter in the basket,20,20,1062,False,True,timeout,520,,83.816237,520,520,520,519,123.68860457522365,124.26278777420521,155.99235727523381,157.24470410495996,6.410570475806031,14.850433826446533,15.05859375,0,timeout,,,,/root/autodl-tmp/openvla_efficiency_project/scripts/Simulation/DF-05-01 Lora_Batch12/output/videos/task_01_trial_020.mp4,2026-07-11T05:34:58.419560+00:00,2026-07-11T05:36:22.236689+00:00
task_01_trial_021,df_05_01_lora_onestepce_libero10_seed42_best_step10000,DF-04-02 LoRA Batch12,1,LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,put both the cream cheese box and the butter in the basket,21,21,1063,False,True,timeout,520,,84.011231,520,520,520,519,124.11935798680553,124.76981393992901,156.33179537522105,157.7887373045087,6.396651414383374,14.850433826446533,15.05859375,0,timeout,,,,/root/autodl-tmp/openvla_efficiency_project/scripts/Simulation/DF-05-01 Lora_Batch12/output/videos/task_01_trial_021.mp4,2026-07-11T05:36:22.239366+00:00,2026-07-11T05:37:46.251458+00:00
