rollout_id,run_id,model_variant,task_index,task_name,task_instruction,trial_index,initial_state_id,rollout_seed,success,timeout,termination_reason,episode_steps,steps_to_success,episode_time_seconds,inference_calls,actions_generated,actions_executed,replan_count,avg_inference_latency_ms,p95_inference_latency_ms,avg_amortized_inference_ms_per_action,avg_environment_step_latency_ms,p95_environment_step_latency_ms,avg_end_to_end_latency_ms,p95_end_to_end_latency_ms,avg_amortized_end_to_end_ms_per_action,control_frequency_hz,peak_vram_allocated_gb,peak_vram_reserved_gb,invalid_action_count,zero_equivalent_arm_action_count,zero_equivalent_full_noop_count,repeated_action_count,repeated_chunk_count,max_consecutive_zero_equivalent_actions,max_consecutive_repeated_chunks,collapse_warning_count,automatic_failure_reason,failure_detail,manual_failure_reason,manual_failure_note,video_path,started_at,finished_at
task_00_trial_035,df_05_02_lora_oft_libero10_seed42_best_step100000,DF-04-03 LoRA+OFT Batch12,0,LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,put both the alphabet soup and the tomato sauce in the basket,35,35,77,True,False,success,237,237,11.664456,30,240,237,29,136.22754532843828,145.40960900485516,17.24399307954915,19.951547947928372,26.426039263606068,330.08704477300245,372.9610932059586,41.78317022443069,23.93308106179311,15.181959629058838,15.388671875,0,0,0,0,0,0,0,0,,,,,/root/autodl-tmp/openvla_efficiency_project/scripts/Simulation/DF-05-02 Lora+OFT/output/videos/task_00_trial_035.mp4,2026-07-12T17:32:09.508566+00:00,2026-07-12T17:32:21.173714+00:00
task_00_trial_036,df_05_02_lora_oft_libero10_seed42_best_step100000,DF-04-03 LoRA+OFT Batch12,0,LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,put both the alphabet soup and the tomato sauce in the basket,36,36,78,True,False,success,275,275,13.088702,35,280,275,34,135.57798234479768,153.62370256334543,17.25537957115607,19.738421521403573,25.94322040677071,326.2457240905081,363.7694349512458,41.52218306606466,24.083512141183206,15.181959629058838,15.388671875,0,0,0,0,0,0,0,0,,,,,/root/autodl-tmp/openvla_efficiency_project/scripts/Simulation/DF-05-02 Lora+OFT/output/videos/task_00_trial_036.mp4,2026-07-12T17:32:21.175859+00:00,2026-07-12T17:32:34.265378+00:00
task_00_trial_037,df_05_02_lora_oft_libero10_seed42_best_step100000,DF-04-03 LoRA+OFT Batch12,0,LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,put both the alphabet soup and the tomato sauce in the basket,37,37,79,True,False,success,280,280,13.99266,35,280,280,34,135.28003256235803,144.42833233624697,16.910004070294754,20.84542411113424,27.88507929071784,337.6928763198001,376.431068778038,42.211609539975015,23.690165120403318,15.181959629058838,15.388671875,0,0,0,0,0,0,0,0,,,,,/root/autodl-tmp/openvla_efficiency_project/scripts/Simulation/DF-05-02 Lora+OFT/output/videos/task_00_trial_037.mp4,2026-07-12T17:32:34.267618+00:00,2026-07-12T17:32:48.261112+00:00
task_00_trial_038,df_05_02_lora_oft_libero10_seed42_best_step100000,DF-04-03 LoRA+OFT Batch12,0,LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,put both the alphabet soup and the tomato sauce in the basket,38,38,80,True,False,success,261,261,12.845356,33,264,261,32,135.32673951351282,145.01876272261143,17.110277409754495,20.36054361740063,27.902115136384964,333.73913767211366,368.7751580029726,42.19690246429023,23.69842195991199,15.181959629058838,15.388671875,0,0,0,0,0,0,0,0,,,,,/root/autodl-tmp/openvla_efficiency_project/scripts/Simulation/DF-05-02 Lora+OFT/output/videos/task_00_trial_038.mp4,2026-07-12T17:32:48.263326+00:00,2026-07-12T17:33:01.109409+00:00
task_00_trial_039,df_05_02_lora_oft_libero10_seed42_best_step100000,DF-04-03 LoRA+OFT Batch12,0,LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,put both the alphabet soup and the tomato sauce in the basket,39,39,81,True,False,success,426,426,19.855827,54,432,426,53,136.0826706858697,151.27367330715057,17.249916002434183,20.549327314354723,27.705504093319178,333.5238899000817,368.1973912753164,42.2776761845174,23.65314488042302,15.181959629058838,15.388671875,0,0,0,0,0,0,0,0,,,,,/root/autodl-tmp/openvla_efficiency_project/scripts/Simulation/DF-05-02 Lora+OFT/output/videos/task_00_trial_039.mp4,2026-07-12T17:33:01.111546+00:00,2026-07-12T17:33:20.968639+00:00
task_00_trial_040,df_05_02_lora_oft_libero10_seed42_best_step100000,DF-04-03 LoRA+OFT Batch12,0,LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,put both the alphabet soup and the tomato sauce in the basket,40,40,82,True,False,success,311,311,15.218757,39,312,311,38,134.24699782178953,142.93487165123224,16.834832524275857,21.300415589303448,28.926086612045765,340.89948642903414,382.399520650506,42.74945328209753,23.39211202073493,15.181959629058838,15.388671875,0,0,0,0,0,0,0,0,,,,,/root/autodl-tmp/openvla_efficiency_project/scripts/Simulation/DF-05-02 Lora+OFT/output/videos/task_00_trial_040.mp4,2026-07-12T17:33:20.974866+00:00,2026-07-12T17:33:36.194557+00:00
task_00_trial_041,df_05_02_lora_oft_libero10_seed42_best_step100000,DF-04-03 LoRA+OFT Batch12,0,LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,put both the alphabet soup and the tomato sauce in the basket,41,41,83,True,False,success,267,267,13.437205,34,272,267,33,136.63333418833858,152.78847292065618,17.399001357316525,21.304845956436704,30.2720982581377,340.24126351098806,386.98755633085966,43.32660284409585,23.08050791792624,15.181959629058838,15.388671875,0,0,0,0,0,0,0,0,,,,,/root/autodl-tmp/openvla_efficiency_project/scripts/Simulation/DF-05-02 Lora+OFT/output/videos/task_00_trial_041.mp4,2026-07-12T17:33:36.196587+00:00,2026-07-12T17:33:49.634607+00:00
task_00_trial_042,df_05_02_lora_oft_libero10_seed42_best_step100000,DF-04-03 LoRA+OFT Batch12,0,LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,put both the alphabet soup and the tomato sauce in the basket,42,42,84,True,False,success,280,280,14.378814,35,280,280,34,136.02310051875455,148.1340643018484,17.00288756484432,22.69686093953039,33.08443259447813,353.2925268369062,412.8854930400848,44.16156585461327,22.644124605820256,15.181959629058838,15.388671875,0,0,0,0,0,0,0,0,,,,,/root/autodl-tmp/openvla_efficiency_project/scripts/Simulation/DF-05-02 Lora+OFT/output/videos/task_00_trial_042.mp4,2026-07-12T17:33:49.636964+00:00,2026-07-12T17:34:04.016741+00:00
task_00_trial_043,df_05_02_lora_oft_libero10_seed42_best_step100000,DF-04-03 LoRA+OFT Batch12,0,LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,put both the alphabet soup and the tomato sauce in the basket,43,43,85,True,False,success,254,254,12.570932,32,256,254,31,136.95686997380108,152.109251357615,17.254408815596985,19.69418173846532,26.741076353937387,329.11157043417916,372.93060682713985,41.46287501532966,24.11796093807484,15.181959629058838,15.388671875,0,0,0,0,0,0,0,0,,,,,/root/autodl-tmp/openvla_efficiency_project/scripts/Simulation/DF-05-02 Lora+OFT/output/videos/task_00_trial_043.mp4,2026-07-12T17:34:04.018757+00:00,2026-07-12T17:34:16.590499+00:00
task_00_trial_044,df_05_02_lora_oft_libero10_seed42_best_step100000,DF-04-03 LoRA+OFT Batch12,0,LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,put both the alphabet soup and the tomato sauce in the basket,44,44,86,True,False,success,247,247,12.110023,31,248,247,30,136.67316602603083,150.4784096032381,17.15331233525083,20.895270381861852,28.746075369417664,338.1706865564469,375.2232398837805,42.44247483097107,23.561302774697793,15.181959629058838,15.388671875,0,0,0,0,0,0,0,0,,,,,/root/autodl-tmp/openvla_efficiency_project/scripts/Simulation/DF-05-02 Lora+OFT/output/videos/task_00_trial_044.mp4,2026-07-12T17:34:16.592517+00:00,2026-07-12T17:34:28.703220+00:00
task_00_trial_045,df_05_02_lora_oft_libero10_seed42_best_step100000,DF-04-03 LoRA+OFT Batch12,0,LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,put both the alphabet soup and the tomato sauce in the basket,45,45,87,True,False,success,266,266,13.009416,34,272,266,33,135.2810575352872,148.50325947627422,17.291563745111898,20.682249470312794,29.37757596373558,333.3324141909971,384.8511283285916,42.60639880636805,23.470652953906484,15.181959629058838,15.388671875,0,0,0,0,0,0,0,0,,,,,/root/autodl-tmp/openvla_efficiency_project/scripts/Simulation/DF-05-02 Lora+OFT/output/videos/task_00_trial_045.mp4,2026-07-12T17:34:28.705351+00:00,2026-07-12T17:34:41.715648+00:00
task_00_trial_046,df_05_02_lora_oft_libero10_seed42_best_step100000,DF-04-03 LoRA+OFT Batch12,0,LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,put both the alphabet soup and the tomato sauce in the basket,46,46,88,True,False,success,249,249,12.586556,32,256,249,31,135.27317438274622,147.79424108564854,17.384504338344897,20.966941430925367,29.60166372358799,335.5133940349333,383.06158874183893,43.118187185212314,23.192069641159616,15.181959629058838,15.388671875,0,0,0,0,0,0,0,0,,,,,/root/autodl-tmp/openvla_efficiency_project/scripts/Simulation/DF-05-02 Lora+OFT/output/videos/task_00_trial_046.mp4,2026-07-12T17:34:41.718214+00:00,2026-07-12T17:34:54.305595+00:00
task_00_trial_047,df_05_02_lora_oft_libero10_seed42_best_step100000,DF-04-03 LoRA+OFT Batch12,0,LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,put both the alphabet soup and the tomato sauce in the basket,47,47,89,True,False,success,266,266,13.140528,34,272,266,33,135.0114800802925,149.6824753470719,17.257106476428365,20.646943171557627,29.166191816329956,332.21952288466343,370.3709611669183,42.46414954164871,23.549276526054125,15.181959629058838,15.388671875,0,0,0,0,0,0,0,0,,,,,/root/autodl-tmp/openvla_efficiency_project/scripts/Simulation/DF-05-02 Lora+OFT/output/videos/task_00_trial_047.mp4,2026-07-12T17:34:54.308123+00:00,2026-07-12T17:35:07.449478+00:00
task_00_trial_048,df_05_02_lora_oft_libero10_seed42_best_step100000,DF-04-03 LoRA+OFT Batch12,0,LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,put both the alphabet soup and the tomato sauce in the basket,48,48,90,True,False,success,338,338,16.281407,43,344,338,42,135.2286684045265,142.74050649255514,17.203647163889464,21.38088195524096,29.982652887701985,339.092745553962,379.2542390525341,43.13901792550404,23.180870777514713,15.181959629058838,15.388671875,0,0,0,0,0,0,0,0,,,,,/root/autodl-tmp/openvla_efficiency_project/scripts/Simulation/DF-05-02 Lora+OFT/output/videos/task_00_trial_048.mp4,2026-07-12T17:35:07.451869+00:00,2026-07-12T17:35:23.734021+00:00
task_00_trial_049,df_05_02_lora_oft_libero10_seed42_best_step100000,DF-04-03 LoRA+OFT Batch12,0,LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,put both the alphabet soup and the tomato sauce in the basket,49,49,91,True,False,success,465,465,21.198754,59,472,465,58,135.11994370590833,145.7821136340499,17.144250921824927,20.322097737782745,28.045803308486935,331.5237958805036,362.4232839792967,42.064309584838085,23.773122865196058,15.181959629058838,15.388671875,0,0,0,0,0,0,0,0,,,,,/root/autodl-tmp/openvla_efficiency_project/scripts/Simulation/DF-05-02 Lora+OFT/output/videos/task_00_trial_049.mp4,2026-07-12T17:35:23.736265+00:00,2026-07-12T17:35:44.935945+00:00
task_01_trial_000,df_05_02_lora_oft_libero10_seed42_best_step100000,DF-04-03 LoRA+OFT Batch12,1,LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,put both the cream cheese box and the butter in the basket,0,0,1042,True,False,success,234,234,11.588531,30,240,234,29,136.57272358735403,147.35849555581808,17.50932353684026,20.125641368138485,29.185182694345713,332.2545750066638,366.91593574360013,42.596740385469715,23.47597470958394,15.182625770568848,15.388671875,0,0,0,0,0,0,0,0,,,,,/root/autodl-tmp/openvla_efficiency_project/scripts/Simulation/DF-05-02 Lora+OFT/output/videos/task_01_trial_000.mp4,2026-07-12T17:35:46.764147+00:00,2026-07-12T17:35:58.353525+00:00
task_01_trial_001,df_05_02_lora_oft_libero10_seed42_best_step100000,DF-04-03 LoRA+OFT Batch12,1,LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,put both the cream cheese box and the butter in the basket,1,1,1043,True,False,success,249,249,12.234655,32,256,249,31,134.5293281483464,141.29515187814832,17.288909641554557,19.87133763102164,27.645738422870636,325.7508381502703,353.73840341344476,41.863561529352005,23.887121961633987,15.182625770568848,15.388671875,0,0,0,0,0,0,0,0,,,,,/root/autodl-tmp/openvla_efficiency_project/scripts/Simulation/DF-05-02 Lora+OFT/output/videos/task_01_trial_001.mp4,2026-07-12T17:35:58.356081+00:00,2026-07-12T17:36:10.591558+00:00
task_01_trial_002,df_05_02_lora_oft_libero10_seed42_best_step100000,DF-04-03 LoRA+OFT Batch12,1,LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,put both the cream cheese box and the butter in the basket,2,2,1044,True,False,success,242,242,11.924833,31,248,242,30,134.96606520587397,147.65416737645864,17.289041410669807,19.88532156337145,27.62687504291534,327.10548598439465,356.42393585294485,41.90194241948857,23.865242092808103,15.182625770568848,15.388671875,0,0,0,0,0,0,0,0,,,,,/root/autodl-tmp/openvla_efficiency_project/scripts/Simulation/DF-05-02 Lora+OFT/output/videos/task_01_trial_002.mp4,2026-07-12T17:36:10.593567+00:00,2026-07-12T17:36:22.519154+00:00
task_01_trial_003,df_05_02_lora_oft_libero10_seed42_best_step100000,DF-04-03 LoRA+OFT Batch12,1,LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,put both the cream cheese box and the butter in the basket,3,3,1045,True,False,success,246,246,11.907671,31,248,246,30,135.73175873006545,147.06686325371265,17.104408620455402,19.53112437745662,27.383246459066868,327.5957824361901,357.93281625956297,41.282395347649974,24.223400594338955,15.182625770568848,15.388671875,0,0,0,0,0,0,0,0,,,,,/root/autodl-tmp/openvla_efficiency_project/scripts/Simulation/DF-05-02 Lora+OFT/output/videos/task_01_trial_003.mp4,2026-07-12T17:36:22.521505+00:00,2026-07-12T17:36:34.430421+00:00
task_01_trial_004,df_05_02_lora_oft_libero10_seed42_best_step100000,DF-04-03 LoRA+OFT Batch12,1,LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,put both the cream cheese box and the butter in the basket,4,4,1046,True,False,success,251,251,12.176335,32,256,251,31,134.0989721356891,142.68353777006269,17.096283300167535,19.97485790268121,27.43218746036291,327.75581686291844,365.045677497983,41.78560214985414,23.931688154540346,15.182625770568848,15.388671875,0,0,0,0,0,0,0,0,,,,,/root/autodl-tmp/openvla_efficiency_project/scripts/Simulation/DF-05-02 Lora+OFT/output/videos/task_01_trial_004.mp4,2026-07-12T17:36:34.437016+00:00,2026-07-12T17:36:46.614350+00:00
task_01_trial_005,df_05_02_lora_oft_libero10_seed42_best_step100000,DF-04-03 LoRA+OFT Batch12,1,LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,put both the cream cheese box and the butter in the basket,5,5,1047,True,False,success,255,255,12.313067,32,256,255,31,134.38276870874688,143.2495049200952,16.86371999482314,20.109034862880613,27.27548535913229,330.21541812922806,356.6952076740563,41.438797569158034,24.13197434918521,15.182625770568848,15.388671875,0,0,0,0,0,0,0,0,,,,,/root/autodl-tmp/openvla_efficiency_project/scripts/Simulation/DF-05-02 Lora+OFT/output/videos/task_01_trial_005.mp4,2026-07-12T17:36:46.616449+00:00,2026-07-12T17:36:58.930322+00:00
task_01_trial_006,df_05_02_lora_oft_libero10_seed42_best_step100000,DF-04-03 LoRA+OFT Batch12,1,LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,put both the cream cheese box and the butter in the basket,6,6,1048,True,False,success,241,241,12.045701,31,248,241,30,134.31006153264354,147.52231258898973,17.27639795648112,19.684714964625748,26.81572549045086,322.3884664475918,365.50930328667164,41.469055850105164,24.114366230439845,15.182625770568848,15.388671875,0,0,0,0,0,0,0,0,,,,,/root/autodl-tmp/openvla_efficiency_project/scripts/Simulation/DF-05-02 Lora+OFT/output/videos/task_01_trial_006.mp4,2026-07-12T17:36:58.932264+00:00,2026-07-12T17:37:10.978823+00:00
task_01_trial_007,df_05_02_lora_oft_libero10_seed42_best_step100000,DF-04-03 LoRA+OFT Batch12,1,LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,put both the cream cheese box and the butter in the basket,7,7,1049,True,False,success,241,241,11.630639,31,248,241,30,133.8998708994158,144.19155102223158,17.223634845982943,19.09278354827794,24.972254410386086,318.6460219083294,350.5819970741868,40.987662569121206,24.39758545180783,15.182625770568848,15.388671875,0,0,0,0,0,0,0,0,,,,,/root/autodl-tmp/openvla_efficiency_project/scripts/Simulation/DF-05-02 Lora+OFT/output/videos/task_01_trial_007.mp4,2026-07-12T17:37:10.981167+00:00,2026-07-12T17:37:22.612656+00:00
task_01_trial_008,df_05_02_lora_oft_libero10_seed42_best_step100000,DF-04-03 LoRA+OFT Batch12,1,LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,put both the cream cheese box and the butter in the basket,8,8,1050,True,False,success,247,247,11.940732,31,248,247,30,135.41629267556053,149.57054797559977,16.995567096932696,19.858758406419504,27.51541808247566,329.8762640765598,355.39606120437384,41.40147443875851,24.153729149893206,15.182625770568848,15.388671875,0,0,0,0,0,0,0,0,,,,,/root/autodl-tmp/openvla_efficiency_project/scripts/Simulation/DF-05-02 Lora+OFT/output/videos/task_01_trial_008.mp4,2026-07-12T17:37:22.615066+00:00,2026-07-12T17:37:34.556544+00:00
task_01_trial_009,df_05_02_lora_oft_libero10_seed42_best_step100000,DF-04-03 LoRA+OFT Batch12,1,LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,put both the cream cheese box and the butter in the basket,9,9,1051,True,False,success,247,247,11.774773,31,248,247,30,135.3365830596416,145.04221267998219,16.985563056068383,19.175900613911722,25.75455643236637,325.84359695113477,357.08888061344624,40.895350224636346,24.45265768619279,15.182625770568848,15.388671875,0,0,0,0,0,0,0,0,,,,,/root/autodl-tmp/openvla_efficiency_project/scripts/Simulation/DF-05-02 Lora+OFT/output/videos/task_01_trial_009.mp4,2026-07-12T17:37:34.558830+00:00,2026-07-12T17:37:46.334474+00:00
task_01_trial_010,df_05_02_lora_oft_libero10_seed42_best_step100000,DF-04-03 LoRA+OFT Batch12,1,LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,put both the cream cheese box and the butter in the basket,10,10,1052,True,False,success,255,255,12.300002,32,256,255,31,135.47413161722943,146.6010813601315,17.00067534020134,19.662411401377003,26.640799082815644,328.63922737305984,358.0621481873095,41.24100108210947,24.247714016665917,15.182625770568848,15.388671875,0,0,0,0,0,0,0,0,,,,,/root/autodl-tmp/openvla_efficiency_project/scripts/Simulation/DF-05-02 Lora+OFT/output/videos/task_01_trial_010.mp4,2026-07-12T17:37:46.336783+00:00,2026-07-12T17:37:58.637511+00:00
task_01_trial_011,df_05_02_lora_oft_libero10_seed42_best_step100000,DF-04-03 LoRA+OFT Batch12,1,LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,put both the cream cheese box and the butter in the basket,11,11,1053,True,False,success,239,239,11.995636,30,240,239,29,136.120613788565,151.9349459558725,17.086269513208997,20.504887858756415,27.92546935379505,338.62084330370027,369.6802239865064,42.50470836448121,23.52680534647883,15.182625770568848,15.388671875,0,0,0,0,0,0,0,0,,,,,/root/autodl-tmp/openvla_efficiency_project/scripts/Simulation/DF-05-02 Lora+OFT/output/videos/task_01_trial_011.mp4,2026-07-12T17:37:58.639751+00:00,2026-07-12T17:38:10.636241+00:00
task_01_trial_012,df_05_02_lora_oft_libero10_seed42_best_step100000,DF-04-03 LoRA+OFT Batch12,1,LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,put both the cream cheese box and the butter in the basket,12,12,1054,True,False,success,232,232,11.280843,29,232,232,28,135.91467627677423,143.54507103562355,16.98933453459678,19.785591104099975,26.61362066864967,330.19705694811097,358.9801546186209,41.27463211851387,24.227956705432312,15.182625770568848,15.388671875,0,0,0,0,0,0,0,0,,,,,/root/autodl-tmp/openvla_efficiency_project/scripts/Simulation/DF-05-02 Lora+OFT/output/videos/task_01_trial_012.mp4,2026-07-12T17:38:10.638692+00:00,2026-07-12T17:38:21.920541+00:00
